8.490381e+002,9.776773e+001
8.509667e+002,9.747619e+001
8.528952e+002,9.736665e+001
8.548237e+002,9.689230e+001
8.567523e+002,9.681743e+001
8.586808e+002,9.638299e+001
8.606094e+002,9.625439e+001
8.625379e+002,9.600108e+001
8.644664e+002,9.599096e+001
8.663950e+002,9.574171e+001
8.683235e+002,9.607532e+001
8.702520e+002,9.579891e+001
8.721805e+002,9.583931e+001
8.741091e+002,9.545956e+001
8.760377e+002,9.549981e+001
8.779662e+002,9.536904e+001
8.798947e+002,9.533554e+001
8.818232e+002,9.542267e+001
8.837518e+002,9.557030e+001
8.856803e+002,9.500116e+001
8.876089e+002,9.406783e+001
8.895374e+002,9.004169e+001
8.914659e+002,9.594713e+001
8.933945e+002,9.647785e+001
8.953230e+002,9.639315e+001
8.972515e+002,9.664749e+001
8.991801e+002,9.659657e+001
9.011086e+002,9.653210e+001
9.030372e+002,9.644396e+001
9.049657e+002,9.647108e+001
9.068942e+002,9.634236e+001
9.088228e+002,9.609895e+001
9.107513e+002,9.634236e+001
9.126798e+002,9.567109e+001
9.146084e+002,9.658978e+001
9.165369e+002,9.667126e+001
9.184655e+002,9.635590e+001
9.203940e+002,9.630513e+001
9.223225e+002,9.624086e+001
9.242510e+002,9.602807e+001
9.261796e+002,9.587973e+001
9.281081e+002,9.598759e+001
9.300367e+002,9.575517e+001
9.319652e+002,9.568454e+001
9.338937e+002,9.552666e+001
9.358223e+002,9.515817e+001
9.377508e+002,9.469125e+001
9.396793e+002,9.457819e+001
9.416078e+002,9.395553e+001
9.435364e+002,9.367206e+001
9.454650e+002,9.275504e+001
9.473935e+002,9.184378e+001
9.493220e+002,9.062251e+001
9.512505e+002,8.895058e+001
9.531791e+002,8.687803e+001
9.551076e+002,8.429809e+001
9.570362e+002,8.104526e+001
9.589647e+002,7.712264e+001
9.608932e+002,7.246234e+001
9.628218e+002,6.819618e+001
9.647503e+002,6.562230e+001
9.666788e+002,6.422179e+001
9.686074e+002,6.449993e+001
9.705359e+002,6.682521e+001
9.724645e+002,6.743136e+001
9.743930e+002,6.207209e+001
9.763215e+002,6.077297e+001
9.782501e+002,6.224900e+001
9.801786e+002,6.547490e+001
9.821071e+002,6.383261e+001
9.840357e+002,6.243518e+001
9.859642e+002,6.162228e+001
9.878928e+002,6.237598e+001
9.898213e+002,6.482710e+001
9.917498e+002,6.863608e+001
9.936783e+002,7.331256e+001
9.956069e+002,7.782219e+001
9.975354e+002,8.175166e+001
9.994640e+002,8.471972e+001
1.001393e+003,8.686582e+001
1.003321e+003,8.832461e+001
1.005250e+003,8.940490e+001
1.007178e+003,9.026025e+001
1.009107e+003,9.070851e+001
1.011035e+003,9.089355e+001
1.012964e+003,9.025391e+001
1.014892e+003,8.987733e+001
1.016821e+003,8.943632e+001
1.018749e+003,8.955896e+001
1.020678e+003,8.949290e+001
1.022606e+003,8.941747e+001
1.024535e+003,8.909132e+001
1.026464e+003,8.863548e+001
1.028392e+003,8.842708e+001
1.030321e+003,8.730643e+001
1.032249e+003,8.646085e+001
1.034178e+003,8.549419e+001
1.036106e+003,8.550620e+001
1.038035e+003,8.494923e+001
1.039963e+003,7.961993e+001
1.041892e+003,8.816029e+001
1.043820e+003,8.891309e+001
1.045749e+003,8.912263e+001
1.047677e+003,8.908820e+001
1.049606e+003,8.926993e+001
1.051534e+003,8.945832e+001
1.053463e+003,8.987733e+001
1.055391e+003,9.031735e+001
1.057320e+003,9.085524e+001
1.059249e+003,9.134175e+001
1.061177e+003,9.177927e+001
1.063106e+003,9.249794e+001
1.065034e+003,9.298019e+001
1.066963e+003,9.353064e+001
1.068891e+003,9.407114e+001
1.070820e+003,9.452172e+001
1.072748e+003,9.492776e+001
1.074677e+003,9.548975e+001
1.076605e+003,9.607532e+001
1.078534e+003,9.663391e+001
1.080463e+003,9.690932e+001
1.082391e+003,9.736665e+001
1.084320e+003,9.774712e+001
1.086248e+003,9.797061e+001
1.088177e+003,9.807738e+001
1.090105e+003,9.823257e+001
1.092034e+003,9.817391e+001
1.093962e+003,9.822567e+001
1.095891e+003,9.844334e+001
1.097819e+003,9.871696e+001
1.099748e+003,9.846409e+001
1.101676e+003,9.864069e+001
1.103605e+003,9.854369e+001
1.105533e+003,9.861642e+001
1.107462e+003,9.852985e+001
1.109391e+003,9.844334e+001
1.111319e+003,9.831199e+001
1.113248e+003,9.800504e+001
1.115176e+003,9.786396e+001
1.117105e+003,9.763728e+001
1.119033e+003,9.744537e+001
1.120962e+003,9.727433e+001
1.122890e+003,9.695700e+001
1.124819e+003,9.673922e+001
1.126747e+003,9.678342e+001
1.128676e+003,9.665089e+001
1.130604e+003,9.656602e+001
1.132533e+003,9.708312e+001
1.134462e+003,9.703538e+001
1.136390e+003,9.686506e+001
1.138319e+003,9.672562e+001
1.140247e+003,9.684805e+001
1.142176e+003,9.690591e+001
1.144104e+003,9.722308e+001
1.146033e+003,9.733245e+001
1.147961e+003,9.745564e+001
1.149890e+003,9.773682e+001
1.151818e+003,9.784333e+001
1.153747e+003,9.811530e+001
1.155675e+003,9.826709e+001
1.157604e+003,9.848139e+001
1.159532e+003,9.875165e+001
1.161461e+003,9.866148e+001
1.163390e+003,9.876206e+001
1.165318e+003,9.883496e+001
1.167247e+003,9.897396e+001
1.169175e+003,9.882107e+001
